ID,sp,sp.x,body_PC1,body_PC2,LPJ_PC1,LPJ_PC2,sp.y,oral_PC1,oral_PC2,d15N,d13C
JVB5,Neomon,Neomon,0.0145674464680712,0.0170270392926413,NA,NA,NA,0.00565677964417571,0.00571325048126734,6.334999301,-14.86694173
JVB6,Neomon,Neomon,0.016086642116915,0.0200070070784251,NA,NA,NA,0.00498377545288521,0.00438336332752554,6.679145347,-15.73470019
JVB7,Neomon,Neomon,0.00982352733410772,0.0137343775592509,0.0835955431922278,0.0139460721764745,Neomon,0.00431854396412833,0.00655179382581372,6.850755828,-15.67047055
JVC4,Tronig,Tronig,-0.0717735541014111,0.0570042753183548,NA,NA,NA,-0.0418414594165251,0.00994556000963342,5.996058734,-14.90840644
JVC5,Tronig,Tronig,-0.0860291511358355,0.0373876182629282,NA,NA,NA,-0.0387953543934793,0.00928234271316437,5.647214671,-16.78663925
JVC6,Tronig,Tronig,-0.0703311492688305,0.0398157106898974,0.0139859326016311,-0.0417531575258373,Tronig,-0.0376263219834015,0.0111820715976957,6.923989847,-17.38446731
JVC7,Tronig,Tronig,-0.0754738920748507,0.0385386819100535,0.00449501754289954,-0.0282641457165353,Tronig,-0.036892845157145,0.0106588562600335,6.071163599,-16.4855982
JVC8,Tronig,Tronig,-0.0815856615328923,0.0342767804756854,-0.0347724860799862,-0.0555377030303849,Tronig,-0.0399004149830287,0.0104055046516871,5.652155825,-16.55214496
JVD1,Tronig,Tronig,-0.0811541090805995,0.0378330210664602,0.0243262089165755,-0.0457599810001852,Tronig,-0.0365927271708934,0.0090051717137178,5.676707361,-16.19280502
JVD2,Tronig,Tronig,-0.0763620180860769,0.0401278219973893,0.00650897225727773,-0.0325187644953413,Tronig,-0.036267584789998,0.0106520702141902,5.921349225,-16.49019337
JVD3,Tronig,Tronig,-0.0816347553561253,0.0353208921931711,NA,NA,NA,-0.0375778230005172,0.0111664892671188,6.007683541,-17.14084055
JVD5,Tronig,Tronig,-0.0671576172555426,0.0324538682530577,NA,NA,NA,-0.0332170283577714,0.00465608046352288,7.054815239,-17.08095578
JVD6,Tronig,Tronig,-0.0695585874116298,0.0268427133579265,NA,NA,NA,-0.0351172628167746,0.00995390826450084,7.59018543,-17.48371963
JVE2,Cypmic,Cypmic,0.0686852722118275,-0.0150337314401493,-0.0841012063719177,0.017762547554119,Cypmic,0.038481886034599,0.0235404737493132,8.098309614,-21.22053372
JVE4,Cypmic,Cypmic,0.0770099983586552,-0.0169793017634925,-0.0731587697968634,0.0327446489631353,Cypmic,0.037647057401691,0.0239261302215445,7.896912014,-21.55453323
JVE6,Cypmic,Cypmic,0.0807497265639849,-0.0139533501398013,-0.0598914697289415,0.0254051168015529,Cypmic,0.039169732907998,0.0201987861776229,8.25293527,-20.96576947
JVE7,Cypmic,Cypmic,0.0758202636589913,-0.0245662796180382,-0.0290091482385193,0.0309578898184187,Cypmic,0.0387901984674951,0.0194604734081078,8.130518774,-21.07219027
JVE9,Cypmic,Cypmic,0.0787156403069561,-0.0108187679433003,-0.101619234913501,0.0452004576940743,Cypmic,0.0368914763636538,0.0174063163870027,8.076086014,-20.94798443
JVF1,Cypmic,Cypmic,0.074491340835931,-0.0117212802566272,NA,NA,NA,0.0357154221837488,0.0199727830481877,7.713034975,-21.47654076
JVF3,Cypmic,Cypmic,0.0778491872536291,-0.0108004359163753,NA,NA,NA,0.037922774968421,0.0230675343283252,7.979471084,-21.74416584
JVF5,Cypmic,Cypmic,0.0743640434923481,-0.0169404247504778,NA,NA,NA,0.0450393855859333,0.0247611532924386,7.910485954,-21.01496717
JVF6,Neofal,Neofal,-0.00131370201192337,-0.0155097339331902,0.00267239567531462,-0.00208665473805643,Neofal,0.0157275828843705,-0.00279303395784666,7.974429203,-21.04382941
JVF7,Neofal,Neofal,0.00311817586414596,-0.0221834576623061,NA,NA,NA,0.015470521558296,-0.00203228626348487,7.089471739,-20.75848726
JVG1,Lessta,Lessta,0.0388482092397883,0.00752824632137138,0.0435308679289358,-0.0459739223586457,Lessta,-0.00442709508853952,0.0114499118106095,5.956407166,-23.40093073
JVG2,Lessta,Lessta,0.0344746653125958,0.0124603720138891,0.0351497493822885,-0.042240257908516,Lessta,-0.00652441868581643,0.00613709677578777,5.709863379,-23.85846369
JVG3,Lessta,Lessta,0.0374738993962661,0.0030099212985827,0.0437582460121211,-0.0499967574313704,Lessta,-0.00426073288093469,0.0070316120027429,5.933388323,-23.35606424
JVG4,Lessta,Lessta,0.03799791928195,0.00897692415708627,0.0316077098040301,-0.04505571375552,Lessta,-0.00759313747612436,0.00916393884888841,6.2923568,-23.33260543
JVG5,Lessta,Lessta,0.0395596676700567,0.0149676445384673,0.0517375015346322,-0.0688856326903442,Lessta,-0.00688675913583408,0.00754537081035746,5.608609256,-22.75636503
JVG6,Lessta,Lessta,0.0352611713706769,0.0111524165220782,NA,NA,NA,-0.00609701244019239,0.01055832353407,5.564021137,-23.60799213
JVG7,Lessta,Lessta,0.033892371989279,0.0160282481170747,NA,NA,NA,-0.00904163095360562,0.0123548222889105,6.0308826,-23.26865641
JVG8,Lessta,Lessta,0.038855892670176,0.00699149672159341,NA,NA,NA,-0.00766217496750751,0.0129302967407534,5.84182176,-23.93105001
JVG9,Lessta,Lessta,0.0369860375968412,0.00884753878119495,NA,NA,NA,-0.00787722010977103,0.0126405661472204,5.879009461,-23.68711708
JVH1,Lessta,Lessta,0.0360074022423576,0.0126752368984424,NA,NA,NA,-0.00905399278274021,0.00994829661381465,5.796126664,-22.4881413
JVH5,Xenoch,Xenoch,0.0463337049501643,0.03262793226682,-0.0418207635573569,-0.00488576435140812,Xenoch,-0.00684022401465035,0.0065236236860042,8.371126422,-18.41027283
JVH6,Xenoch,Xenoch,0.0450224524775635,0.0352552143047553,-0.0359609494366344,-0.0182205116528857,Xenoch,-0.0149991082056987,0.00869768628105198,7.835035598,-18.32123789
JVH7,Xenoch,Xenoch,0.0394451183851315,0.0331802252393773,-0.0460576259691581,-0.0173640690329042,Xenoch,-0.0101506207021605,0.00908098948717778,7.972053266,-18.35883812
JVH9,Xenoch,Xenoch,0.040330302039762,0.0469913971226433,-0.0404777155184927,-0.0180745413490084,Xenoch,-0.0151779708013105,0.00619724772559307,7.381742845,-18.32982458
JVI1,Xenoch,Xenoch,0.0421622971534911,0.0359078814552924,-0.0132007939153497,0.00905359691209653,Xenoch,-0.0120566935284759,0.00818736087100349,8.232855298,-19.07905454
JVI3,Xenoch,Xenoch,0.0419743729706697,0.0348941949177466,NA,NA,NA,-0.013555129983519,0.00967061873933861,7.558300085,-18.39694744
JVI4,Xenoch,Xenoch,0.0439027644172762,0.0347489071582029,NA,NA,NA,-0.0114434359913179,0.00560205607137517,7.761224635,-18.56866161
JVI6,Xenoch,Xenoch,0.034066632347605,0.0200736994015529,NA,NA,NA,-0.00950855931118457,0.00898605227787129,7.731124388,-18.44761869
JVI7,Xenoch,Xenoch,0.0407419991623981,0.024712116343197,NA,NA,NA,-0.0118348440936858,0.0120471911245122,8.763137167,-19.32581263
JVI8,Xenoch,Xenoch,0.046060182974806,0.0309446573407248,NA,NA,NA,-0.00939489219389963,0.0109867172288393,7.43389867,-18.78291489
JXA1,Telbri,Telbri,0.0620155313681586,0.0494829494967882,NA,NA,NA,-0.0117030491056911,0.0140012832876775,6.693272418,-18.48868679
JXA2,Telbri,Telbri,0.0615977575238669,0.0599872662477846,NA,NA,NA,-0.0145805937869998,0.00973211401330026,6.472641493,-18.04726329
JXA3,Telbri,Telbri,0.0643173149848173,0.0603031755490625,NA,NA,NA,-0.0106094278727071,0.0113697377081324,6.833182024,-18.67968096
JXA5,Telbri,Telbri,0.0603053392704418,0.0516266048618818,0.0534331965200841,0.0337000674180811,Telbri,-0.0134014395964186,0.0132430820939365,7.180410365,-18.68158378
JXA6,Telbri,Telbri,0.0580630844110358,0.0428230481700992,0.0612982317177024,0.0449590113686246,Telbri,-0.0069106454571252,0.0121609108921593,6.806940115,-18.15780211
JXA8,Telbri,Telbri,0.0625201004751959,0.0473469982898747,0.0322830679666209,0.0421024759685955,Telbri,-0.0102554894372078,0.0122619047275744,6.724310255,-18.84157157
JXA9,Telbri,Telbri,0.0594540277708874,0.0405545763415888,0.0341085169011319,0.0519391646969562,Telbri,-0.00999530707005497,0.0136055099856855,6.75062061,-18.50325345
JXB2,Telbri,Telbri,0.0646055876339397,0.0572128771621476,0.0584625303760697,0.0447718442496451,Telbri,-0.0134405284119774,0.0105600737526609,6.757941385,-19.30523043
JXB3,Telbri,Telbri,0.0571685066626367,0.0468222366539574,NA,NA,NA,-0.0119554051966799,0.00986653157784809,6.75045619,-18.07305113
JXB4,Telbri,Telbri,0.0627028051833028,0.050495739754615,NA,NA,NA,-0.014745309947727,0.0133863219847771,6.551513286,-16.97196861
JXB6,JulmaN,JulmaN,0.027319549404148,0.0399357159265136,0.098815097938296,0.0767912954691846,JulmaN,-0.00288797861473715,0.013962984554245,7.26699202,-20.69254322
JXB7,JulmaN,JulmaN,0.0289968736894264,0.041583767892375,0.120189732546924,0.0642505877159202,JulmaN,-0.00355555482691117,0.0124692915908269,7.310867696,-21.22643947
JXB8,JulmaN,JulmaN,0.0316440924681305,0.0467724043871541,0.123848529453617,0.0680383029450314,JulmaN,-0.0033447507646629,0.0147561485877622,7.644921139,-21.21825716
JXB9,JulmaN,JulmaN,0.0316464495225669,0.0391346189905829,0.133629991212195,0.0826066406278063,JulmaN,-0.00154290895544262,0.0154496278524064,7.316850742,-21.24689527
JXC2,JulmaN,JulmaN,0.0338865544926684,0.0468209084644701,0.111279393691657,0.0576698443197533,JulmaN,-0.0015249651820008,0.0158195455510819,7.145336736,-21.10165912
JXC3,JulmaN,JulmaN,0.0371274589775875,0.0472539963415484,NA,NA,NA,-0.00145364140456189,0.0158772317213752,7.393470245,-21.31757604
JXC4,JulmaN,JulmaN,0.0277792890284629,0.0350121107393767,NA,NA,NA,0.000347484382709437,0.0144062001268685,7.096154585,-21.41368736
JXC6,JulmaN,JulmaN,0.0346731336108325,0.0381932844567088,NA,NA,NA,0.00144310859088684,0.0159902668639677,6.852896472,-21.58730625
JXC7,JulmaN,JulmaN,0.035066499813425,0.039101153115469,NA,NA,NA,-0.00105055646963889,0.0141957892580371,7.537623367,-21.21422986
JXC9,JulmaN,JulmaN,0.0288362311339382,0.0377051530770044,NA,NA,NA,-0.00158482505092113,0.0114718925459802,7.739838245,-20.61274103
JXD2,Petpol,Petpol,-0.0725369857264078,-0.0103825782170753,NA,NA,NA,-0.0252474364604231,-0.00898086804068656,5.444626869,-15.67749249
JXD5,Neofal,Neofal,-0.00557875092986365,-0.0249837922903891,0.014931729920909,-0.00855183923834708,Neofal,0.0135098162966638,-0.0021788262615733,8.60339002,-20.14294779
JXD6,Neofal,Neofal,-0.00944992360520249,-0.00172511703895348,0.00392596354208507,-0.030395524675653,Neofal,0.00656980476283998,-0.00768459379065999,8.016668345,-19.69768977
JXD8,Neofal,Neofal,0.00910191479178282,0.00256856329847004,0.0494052376130835,-0.00376206988805039,Neofal,0.00651285769003543,-0.00664882758416023,7.523537297,-20.20582912
JXD9,Neofal,Neofal,-0.00347625978016405,-0.00689348229862409,0.0208771818968718,-0.00978054031166695,Neofal,0.011593672795486,-0.00305463139861852,8.063885712,-20.15798727
JXE1,Neofal,Neofal,0.0120430860848828,0.000332532953482506,NA,NA,NA,0.0104572229731012,-0.00102895309445918,6.770947462,-20.66981509
JXE3,Neofal,Neofal,0.00976573636927579,-0.0142896671684311,NA,NA,NA,0.0138059445787596,-0.00193257257256124,7.100249514,-21.47706229
JXE4,Neofal,Neofal,0.00597347910166482,-0.0241041893651932,NA,NA,NA,0.0133528616320204,0.00146726423014848,7.060360282,-21.39381622
JXE5,Neofal,Neofal,0.00332151507815688,-0.00368663428731342,NA,NA,NA,0.00914621114577926,0.00049972151998794,7.033407647,-21.49364282
JXE7,Neosav,Neosav,0.000571168039603449,-0.0254161501934369,NA,NA,NA,0.0221905093802637,-0.00721130545507759,6.515580814,-20.14198234
JXF1,Eremar,Eremar,-0.036154108187648,0.0178454777639935,0.0889875753010315,-0.0121124902998962,Eremar,-0.0031387860697872,0.00431781093977895,4.89378425,-12.1231036
JXF2,Eremar,Eremar,-0.0332512650250097,0.0254823067453001,0.0596782844025491,-0.0124070160621695,Eremar,-0.00663843072799116,0.00487494205464876,5.992506076,-15.06198751
JXF3,Eremar,Eremar,-0.0297091026317256,0.0287435298976458,0.0759794185788834,-0.00709207219441163,Eremar,-0.0079878978183289,0.00301555793620641,5.584379639,-14.40063672
JXF5,Eremar,Eremar,-0.0254453171952619,0.00631919104363286,0.087055864311777,-0.021825080373745,Eremar,0.000322541306475043,0.00485815496410236,6.122409167,-14.35783744
JXF6,Eremar,Eremar,-0.0326566500203653,0.00673160475302292,0.0724747757580915,0.00136443597558047,Eremar,-0.00377236585557991,0.00487741491349214,6.04177821,-15.29330743
JXF7,Eremar,Eremar,-0.0229381857948317,0.0179911693521953,NA,NA,NA,-0.00526752989820397,0.00179662701618254,6.113681155,-15.694518
JXF9,Eremar,Eremar,-0.0258639889931815,0.0206479672405967,NA,NA,NA,-0.00544674550277403,-0.00240561514847754,6.224772328,-15.50097991
JXG1,Eremar,Eremar,-0.0295654997093767,0.0230544807102062,NA,NA,NA,-0.00370962815206738,0.00393395523394723,6.221274984,-16.6586561
JXG3,Eremar,Eremar,-0.0248595095962899,0.0215488355169239,NA,NA,NA,-0.0060419689365736,0.00322434397980054,5.851612239,-15.47490417
JXG4,Eremar,Eremar,-0.0323988926390672,0.00785640056841921,NA,NA,NA,-0.00116074700403312,0.00614273175316476,6.614184513,-14.8940167
JXG5,Lamkun,Lamkun,0.0277715676842688,-0.00549666469229096,0.0277369510681896,0.0146516001446552,Lamkun,0.00111451916791039,-0.0114109949354704,8.151272827,-20.75089138
JXG6,Lamkun,Lamkun,0.0319254947036428,-0.0116995925131589,0.0390723797743521,0.0279468980983118,Lamkun,0.00439928027732888,-0.0117413364517593,8.085734265,-20.6674315
JXG7,Lamkun,Lamkun,0.0332789450207549,0.00462656995526842,0.0268777722647138,0.0394127283186932,Lamkun,0.00184750856400872,-0.0109388252723766,8.34145416,-20.17452379
JXG9,Lamkun,Lamkun,0.0252188606491848,-0.000644315839314629,0.043641753005257,0.00809684943986534,Lamkun,0.000791319663049703,-0.0104649735014525,8.124542851,-20.68875473
JXH1,Lamkun,Lamkun,0.0285539908552488,-0.019000988732091,NA,NA,NA,0.00324215758936169,-0.0113022263193654,8.385525008,-19.93887975
JXH3,Lamkun,Lamkun,0.0308446631091839,-0.0121651900335044,NA,NA,NA,0.000629412329881878,-0.00861039056672444,NA,NA
JXH4,Petort,Petort,-0.0589395472705091,-0.00337934242168708,NA,NA,NA,-0.0186482836009366,-0.00096088214114094,4.288375671,-14.86509064
JXH5,Petort,Petort,-0.0712761506994813,-0.00491943141383536,-0.00124558792713786,-0.140649277005004,Petort,-0.0160491595935103,-0.00551859739892757,4.451286491,-13.76911085
JXH6,Petort,Petort,-0.0584524798690109,0.00134936222439612,0.0215082999478131,-0.130825009869652,Petort,-0.0168194157073694,-0.00341258756218972,4.043219394,-13.87382747
JXH7,Petort,Petort,-0.0644396454615454,-0.00376759287204068,NA,NA,NA,-0.0137516121526069,-0.00363454671426911,3.740792458,-14.76169896
JXI1,Petfam,Petfam,-0.070667391958295,0.000519293124483215,0.00501303228200753,-0.141657917284406,Petfam,-0.0263274117654907,-0.00705141908962497,4.768876424,-14.25973187
JXI7,PcybrN,PcybrN,0.0734026199859241,-0.0055531874751079,-0.0898096034537856,0.0130012954803988,PcybrN,0.040105263977906,0.0215130314042439,7.6099,-21.4767
JXI8,PcybrN,PcybrN,0.0742127159928691,-0.00879960360862602,-0.0662929986438966,0.02625467871816,PcybrN,0.0409772475115997,0.0192336416157095,7.713522128,-21.0313551
JXI9,PcybrN,PcybrN,0.0722501235139069,-0.011349759737631,-0.085981570882161,0.00807685882156559,PcybrN,0.0408889379902749,0.0203121913971506,7.537118548,-22.04910673
JYA1,PcybrN,PcybrN,0.0731717967993588,-0.00140482076250714,-0.120497320122077,0.0202509785064392,PcybrN,0.0314935492787639,0.0171083577161342,7.648646082,-21.88426183
JYA2,PcybrN,PcybrN,0.072694454475505,-0.00724715857865894,-0.0972287036947939,0.0118705790833075,PcybrN,0.0369374139377095,0.0170481476824827,7.426807589,-21.65312176
JYA3,PcybrN,PcybrN,0.0688381367499551,-0.00909462840989692,NA,NA,NA,0.0420679967923855,0.0186668999842562,7.507709311,-21.86461056
JYA4,PcybrN,PcybrN,0.0761359730874264,-0.00635743582575322,NA,NA,NA,0.0461869223813781,0.0223437728084033,7.484373019,-22.21047394
JYA5,PcybrN,PcybrN,0.0694081723322311,-0.0037786913439441,NA,NA,NA,0.0411762478278052,0.0181551796362683,7.491800381,-21.9161843
JYA6,PcybrN,PcybrN,0.074308984688691,-0.0199380232781689,NA,NA,NA,0.0490559070028474,0.0225841396200746,7.347874792,-21.87732339
JYA7,PcybrN,PcybrN,0.0745343797400511,-0.0248986575995551,NA,NA,NA,0.0501278738468536,0.0207901851262652,7.419806709,-22.01996382
JYC1,Neofur,Neofur,0.0184444527453342,0.0184672303623418,0.0489596134938299,0.0610533279274992,Neofur,0.0088626261351518,-0.00839732334631911,8.878563164,-20.80219642
JYC2,Ophnas,Ophnas,0.000894556881445848,-0.0122612817085601,NA,NA,NA,-0.00885628027781829,0.006723368363393,8.411017713,-20.05213
JYD1,Altcom,Altcom,-0.0319339137738538,-0.0360766747473735,NA,NA,NA,0.0413903036040163,-0.0122879915514562,7.215777757,-19.4796056
JYD2,Altcom,Altcom,-0.0269270521890351,-0.0223730900838079,NA,NA,NA,0.0306733804935199,-0.023789891726764,7.700103383,-20.72250046
JYF4,Cphfr5,Cphfr5,-0.0952798410212261,-0.0144660849075975,-0.01473073764501,0.00294479519188829,Cphfr5,-0.00611884204591765,0.00115414117067892,7.787449731,-21.317663
JYF5,Cphfr5,Cphfr5,-0.0807119119058866,-0.0392667654970229,NA,NA,NA,0.00728388350232698,-0.00475969785429295,8.549133278,-21.39947266
JYF6,Batfas,Batfas,0.0572488425098542,0.00764496697210697,-0.176314798045269,0.0642320367657183,Batfas,-0.0146215488821342,-0.0108434842793481,8.135331972,-20.97048084
JYF8,Ophpar,Ophpar,-0.0172185897265237,-0.00828655422829463,0.0488417426423237,-0.101776407439035,Ophpar,-0.0160189603057937,0.000207606089785902,6.191139371,-14.17941899
JYF9,Ophpar,Ophpar,-0.0136954708081127,-0.00976317376266858,NA,NA,NA,-0.0165715354173265,-0.00134787733746882,7.234975313,-13.79200479
JYG2,Ophpar,Ophpar,-0.0107541195165833,-0.0184099354053038,0.0519292724969008,-0.0777180373871591,Ophpar,-0.0107480155406458,-0.00416887520024821,6.26164183,-14.06299793
JYG3,Ophpar,Ophpar,-0.0107906938438424,-0.0157180444132764,0.0686969379372864,-0.101961678182678,Ophpar,-0.0085037201447212,-0.00240938871657297,7.134022224,-14.25103988
JYG4,Ophpar,Ophpar,-0.0117234153891844,0.00266268048139304,0.0287954598805377,-0.0993108438404964,Ophpar,-0.0160259400604042,0.00320767982688816,6.274782009,-13.59751034
JYG6,Ophpar,Ophpar,-0.0111487132606255,-0.0132832292435146,NA,NA,NA,-0.0118030279467811,0.00103847426897671,6.824627524,-14.78323355
JYG7,Ophpar,Ophpar,-0.00811812911539497,-0.00633483177178056,NA,NA,NA,-0.0133989336039485,0.000145260015111935,5.734541797,-14.62150941
JYG8,Ophpar,Ophpar,-0.0167839363498847,-0.0023751416558071,0.0561009961462869,-0.100843261873925,Ophpar,-0.0142336275999721,-0.000663335658854488,5.810001639,-13.79104839
JYG9,Ophpar,Ophpar,0.00734075192302092,-0.015754671574574,NA,NA,NA,-0.0111132640427518,0.00278936427935678,6.887567036,-15.98689355
JYH1,Ophpar,Ophpar,0.000413912490915186,-0.0147200304828212,NA,NA,NA,-0.0109248807113224,0.00250504608467307,6.424626385,-17.66827018
JYH4,Tanirs,Tanirs,-0.0166571175237914,0.0221116849213193,0.0472782844166126,-0.0203907081838258,Tanirs,-0.00855407649825641,0.0077500220354824,5.647240003,-13.99549782
JYH5,Tanirs,Tanirs,-0.0227670660258896,0.0245106716377089,0.057047075639578,-0.0390946251143645,Tanirs,-0.00746165799375291,0.00553484641397319,5.232854599,-12.14089816
JYH6,Tanirs,Tanirs,-0.0151445937829457,0.0212242534716199,NA,NA,NA,-0.0118259371533963,0.00324855600049828,4.999971376,-13.36835206
JYH8,Tanirs,Tanirs,-0.0152491724318298,0.0260081637838804,0.0598728128163577,-0.0311093186797377,Tanirs,-0.0123981790199788,0.00386605513172166,5.851743494,-14.30317416
JYH9,Tanirs,Tanirs,-0.0222341423817897,0.0272724920884999,0.0496921908946202,-0.0373069072946805,Tanirs,-0.00815648404138088,0.0102101225565996,5.417953796,-12.7247948
JYI1,Tanirs,Tanirs,-0.0169923097395735,0.021475979492396,NA,NA,NA,-0.00872071676260957,0.00691406806745784,5.146314073,-14.13020815
JYI3,Tanirs,Tanirs,-0.0185271110857345,0.0223157957124239,NA,NA,NA,-0.00930074418776457,0.00686190458777933,5.678668535,-14.6555871
JYI4,Tanirs,Tanirs,-0.0361291016676055,0.0191161122267406,0.0554208829092152,-0.0528076997853588,Tanirs,-0.00369328473162537,0.00946283222910046,5.398483662,-13.31939337
JYI5,Tanirs,Tanirs,-0.0116080857185647,0.0414196017368167,NA,NA,NA,-0.0143031518399934,0.00721366480532728,5.161622313,-14.70563061
JYI6,Tanirs,Tanirs,-0.0100007756186503,0.030512519120844,NA,NA,NA,-0.0156480257134452,0.00985650451303879,6.114719674,-14.2363847
JYI9,Trobri,Trobri,-0.0793765531707755,0.0417083230542616,0.0422344381934709,-0.0616032087825337,Trobri,-0.042069489913672,0.0160322387467359,4.763430419,-15.73921691
JZA1,Trobri,Trobri,-0.0700186918487074,0.0421556040687293,0.0528107805743651,-0.0509703382039837,Trobri,-0.0382435658649385,0.0106037288482259,6.372105873,-16.25137057
JZA2,Trobri,Trobri,-0.0817790099549569,0.0540222024923862,0.0165643341740952,-0.0595708413807857,Trobri,-0.0425179707517504,0.0129536807127461,4.997829038,-15.81313758
JZA4,Trobri,Trobri,-0.0898600989434118,0.0405885210898036,0.0499686628324619,-0.067076507728236,Trobri,-0.0428946348599231,0.0138233150406917,4.741661489,-15.17519293
JZA5,Trobri,Trobri,-0.0893613270643576,0.0459921331768299,NA,NA,NA,-0.0393205442357566,0.0125721528441884,5.016881551,-15.73083016
JZA6,Trobri,Trobri,-0.0746835641742395,0.0510177442781989,NA,NA,NA,-0.0408101449820341,0.00833944276052593,4.181643215,-16.77290776
JZA8,Trobri,Trobri,-0.0813493051814964,0.0447781461284498,NA,NA,NA,-0.0397345245088292,0.0122118411168128,4.512710614,-14.53017871
JZA9,Trobri,Trobri,-0.0728503399562755,0.051259976912197,0.0503480031978349,-0.0581006083294349,Trobri,-0.0410473551538033,0.0143301022039771,4.555205647,-14.49742643
